#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
k_papal_state;Status Pontificius;Status Pontificius;Status Pontificius;;Status Pontificius;;;;;;;;;x,
k_papal_state_adj;Sanctimonialis;Sanctimonialis;Sanctimonialis;;Sanctimonialis;;;;;;;;;x,
d_degothers;De Gothers;De Gothers;De Gothers;;De Gothers;;;;;;;;;x
d_degothers_adj;De Gothers;De Gothers;De Gothers;;De Gothers;;;;;;;;;x
d_devenders;De Venders;De Venders;De Venders;;De Venders;;;;;;;;;x
d_devenders_adj;De Venders;De Venders;De Venders;;De Venders;;;;;;;;;x
k_austria;Österreich;Österreich;Österreich;;Österreich;;;;;;;;;x
k_austria_adj;Österreichische;Österreichische;Österreichische;;Österreichische;;;;;;;;;x
k_oldlivonia;Livonija;Livonija;Livonija;;Livonija;;;;;;;;;x
k_oldlivonia_adj;Livonijas;Livonijas;Livonijas;;Livonijas;;;;;;;;;x
k_gardariki;Garðaríki;Garðaríki;Garðaríki;;Garðaríki;;;;;;;;;x
k_gardariki_adj;Garðaríkr;Garðaríkr;Garðaríkr;;Garðaríkr;;;;;;;;;x
k_toulouse;Tolosa;Tolosa;Tolosa;;Tolosa;;;;;;;;;x
k_toulouse_adj;Tolosan;Tolosan;Tolosan;;Tolosan;;;;;;;;;x
k_flanders;Vlaanderen;Vlaanderen;Vlaanderen;;Vlaanderen;;;;;;;;;x
k_flanders_adj;Vlaamse;Vlaamse;Vlaamse;;Vlaamse;;;;;;;;;x
k_provence;Provença;Provença;Provença;;Provença;;;;;;;;;x
k_provence_adj;Provençal;Provençal;Provençal;;Provençal;;;;;;;;;x
k_york;Jórvik;Jórvik;Jórvik;;Jórvik;;;;;;;;;x
k_york_adj;Jórvikian;Jórvikian;Jórvikian;;Jórvikian;;;;;;;;;x
d_austrialombardic;Austria;Austria;Austria;;Austria;;;;;;;;;x
d_austrialombardic_adj;Austrian;Austrian;Austrian;;Austrian;;;;;;;;;x
d_neustria;Neustria;Neustria;Neustria;;Neustria;;;;;;;;;x
d_neustria_adj;Neustrian;Neustrian;Neustrian;;Neustrian;;;;;;;;;x
d_tuscia;Tuscia;Tuscia;Tuscia;;Tuscia;;;;;;;;;x
d_tuscia_adj;Tuscian;Tuscian;Tuscian;;Tuscian;;;;;;;;;x
d_amalfi;Amalfi;Amalfi;Amalfi;;Amalfi;;;;;;;;;x
d_amalfi_adj;Amalfitani;Amalfitani;Amalfitani;;Amalfitani;;;;;;;;;x
d_gaeta;Gaeta;Gaeta;Gaeta;;Gaeta;;;;;;;;;x
d_gaeta_adj;Gaetani;Gaetani;Gaetani;;Gaetani;;;;;;;;;x
d_lower_lorraine;Niederlothringen;Niederlothringen;Niederlothringen;;Niederlothringen;;;;;;;;;x
d_lower_lorraine_adj;Niederlothringische;Niederlothringische;Niederlothringische;;Niederlothringische;;;;;;;;;x
d_brabanttitular;Brabant;Brabant;Brabant;;Brabant;;;;;;;;;x
d_brabanttitular_adj;Brabantse;Brabantse;Brabantse;;Brabantse;;;;;;;;;x
k_valencia;Valencia;Valencia;Valencia;;Valencia;;;;;;;;;x
k_valencia_adj;Valenciana;Valenciana;Valenciana;;Valenciana;;;;;;;;;x
k_spanish_galicia;Galicia;Galicia;Galicia;;Galicia;;;;;;;;;x
k_spanish_galicia_adj;Gallega;Gallega;Gallega;;Gallega;;;;;;;;;x
k_granada;Granada;Granada;Granada;;Granada;;;;;;;;;x
k_granada_adj;Granadina;Granadina;Granadina;;Granadina;;;;;;;;;x
k_catalunya;Catalunya;Catalunya;Catalunya;;Catalunya;;;;;;;;;x
k_catalunya_adj;Catalana;Catalana;Catalana;;Catalana;;;;;;;;;x
d_alba_de_tormes;Alba de Tormes;Alba de Tormes;Alba de Tormes;;Alba de Tormes;;;;;;;;;x
d_alba_de_tormes_adj;de Alba de Tormes;de Alba de Tormes;de Alba de Tormes;;de Alba de Tormes;;;;;;;;;x
d_alburquerque;Alburquerque;Alburquerque;Alburquerque;;Alburquerque;;;;;;;;;x
d_alburquerque_adj;de Alburquerque;de Alburquerque;de Alburquerque;;de Alburquerque;;;;;;;;;x
d_cardona;Cardona;Cardona;Cardona;;Cardona;;;;;;;;;x
d_cardona_adj;de Cardona;de Cardona;de Cardona;;de Cardona;;;;;;;;;x
d_gandia;Gandia;Gandia;Gandia;;Gandia;;;;;;;;;x
d_gandia_adj;de Gandia;de Gandia;de Gandia;;de Gandia;;;;;;;;;x
d_infantado;Infantado;Infantado;Infantado;;Infantado;;;;;;;;;x
d_infantado_adj;de Infantado;de Infantado;de Infantado;;de Infantado;;;;;;;;;x
d_medina_sidonia;Medina Sidonia;Medina Sidonia;Medina Sidonia;;Medina Sidonia;;;;;;;;;x
d_medina_sidonia_adj;de Medina Sidonia;de Medina Sidonia;de Medina Sidonia;;de Medina Sidonia;;;;;;;;;x
d_medinaceli;Medinaceli;Medinaceli;Medinaceli;;Medinaceli;;;;;;;;;x
d_medinaceli_adj;de Medinaceli;de Medinaceli;de Medinaceli;;de Medinaceli;;;;;;;;;x
e_occitania;Occitània;Occitània;Occitània;;Occitània;;;;;;;;;x
e_occitania_adj;Occitan;Occitan;Occitan;;Occitan;;;;;;;;;x
d_sangermano;Terra Sancti Benedicti;Terra Sancti Benedicti;Terra Sancti Benedicti;;Terra Sancti Benedicti;;;;;;;;;x
d_sangermano_adj;Bendicitian;Bendicitian;Bendicitian;;Bendicitian;;;;;;;;;x
d_swabia;Schwaben;Schwaben;Schwaben;;Schwaben;;;;;;;;;x
d_swabia_adj;Schwäbische;Schwäbische;Schwäbische;;Schwäbische;;;;;;;;;x
d_carinthia;Kärnten;Kärnten;Kärnten;;Kärnten;;;;;;;;;x
d_carinthia_adj;Kärntnische;Kärntnische;Kärntnische;;Kärntnische;;;;;;;;;x
d_saxony;Sachsen;Sachsen;Sachsen;;Sachsen;;;;;;;;;x
d_saxony_adj;Sächsische;Sächsische;Sächsische;;Sächsische;;;;;;;;;x
d_bavaria;Baiern;Baiern;Baiern;;Baiern;;;;;;;;;x
d_bavaria_adj;Bairische;Bairische;Bairische;;Bairische;;;;;;;;;x
d_franconia;Franken;Franken;Franken;;Franken;;;;;;;;;x
d_franconia_adj;Fränkische;Fränkische;Fränkische;;Fränkische;;;;;;;;;x
d_lauenburg;Sachsen-Lauenburg;Sachsen-Lauenburg;Sachsen-Lauenburg;;Sachsen-Lauenburg;;;;;;;;;x
d_lauenburg_adj;Sächsische;Sächsische;Sächsische;;Sächsische;;;;;;;;;x
k_salerno;Principato di Salerno;Principato di Salerno;Principato di Salerno;;Principato di Salerno;;;;;;;;;x
k_salerno_adj;Salernian;Salernian;Salernian;;Salernian;;;;;;;;;x
d_yatviags;Jotvingiai;Jotvingiai;Jotvingiai;;Jotvingiai;;;;;;;;;x
d_yatviags_adj;Jotvingiu;Jotvingiu;Jotvingiu;;Jotvingiu;;;;;;;;;x
d_pruthenians;Prùsà;Prùsà;Prùsà;;Prùsà;;;;;;;;;x
d_pruthenians_adj;Prusu;Prusu;Prusu;;Prusu;;;;;;;;;x
d_curonian;Kurši;Kurši;Kurši;;Kurši;;;;;;;;;x
d_curonian_adj;Kuršiu;Kuršiu;Kuršiu;;Kuršiu;;;;;;;;;x
d_zemigalians;Zemgali;Zemgali;Zemgali;;Zemgali;;;;;;;;;x
d_zemigalians_adj;Zemgali;Zemgali;Zemgali;;Zemgali;;;;;;;;;x
d_lettigalians;Latgali;Latgali;Latgali;;Latgali;;;;;;;;;x
d_lettigalians_adj;Latgali;Latgali;Latgali;;Latgali;;;;;;;;;x
d_esthonia;Eesti;Eesti;Eesti;;Eesti;;;;;;;;;x
d_esthonia_adj;Eesti;Eesti;Eesti;;Eesti;;;;;;;;;x
d_narbonne;Narbona;Narbona;Narbona;;Narbona;;;;;;;;;x
d_narbonne_adj;Narbonnais;Narbonnais;Narbonnais;;Narbonnais;;;;;;;;;x
b_friis;Friis;Friis;Friis;;Friis;;;;;;;;;x
b_vadskaer;Vadskær;Vadskær;Vadskær;;Vadskær;;;;;;;;;x
b_ukena;Ukena;Ukena;Ukena;;Ukena;;;;;;;;;x
b_fan_knyphausen;fan Knyphausen;fan Knyphausen;fan Knyphausen;;fan Knyphausen;;;;;;;;;x
b_tjarksena;Tjarksena;Tjarksena;Tjarksena;;Tjarksena;;;;;;;;;x
d_nordfrisland;Utlande;Utlande;Utlande;;Utlande;;;;;;;;;x
d_nordfrisland_adj;Utlandr;Utlandr;Utlandr;;Utlandr;;;;;;;;;x
b_limbek;Limbekburgr;Limbekburgr;Limbekburgr;;Limbekburgr;;;;;;;;;x
b_wittenborg;Wittenborg;Wittenborg;Wittenborg;;Wittenborg;;;;;;;;;x
b_warendorp;Warendorp;Warendorp;Warendorp;;Warendorp;;;;;;;;;x
b_pat_luneburg;Lüneburg;Lüneburg;Lüneburg;;Lüneburg;;;;;;;;;x
b_vorrade;Vorrade;Vorrade;Vorrade;;Vorrade;;;;;;;;;x
b_bardewik;Bardewik;Bardewik;Bardewik;;Bardewik;;;;;;;;;x
d_ugandians;Ugandilased;Ugandilased;Ugandilased;;Ugandilased;;;;;;;;;x
d_ugandians_adj;Ugandian;Ugandian;Ugandian;;Ugandian;;;;;;;;;x
d_oseelians;Saarlased;Saarlased;Saarlased;;Saarlased;;;;;;;;;x
d_oeelians_adj;Saarlanian;Saarlanian;Saarlanian;;Saarlanian;;;;;;;;;x
d_vironians;Virulased;Virulased;Virulased;;Virulased;;;;;;;;;x
d_vironians_adj;Virulanian;Virulanian;Virulanian;;Virulanian;;;;;;;;;x
d_rotalians;Läänelased;Läänelased;Läänelased;;Läänelased;;;;;;;;;x
d_rotalians_adj;Läänemaaian;Läänemaaian;Läänemaaian;;Läänemaaian;;;;;;;;;x
d_estonia;Eestlased;Eestlased;Eestlased;;Eestlased;;;;;;;;;x
d_estonia_adj;Eestonian;Eestonian;Eestonian;;Eestonian;;;;;;;;;x
d_vanemas;Vanemi;Vanemi;Vanemi;;Vanemi;;;;;;;;;x
d_vanemas_adj;Vanemu;Vanemu;Vanemu;;Vanemu;;;;;;;;;x
d_sakalians;Sakali;Sakali;Sakali;;Sakali;;;;;;;;;x
d_sakalians_adj;Sakalu;Sakalu;Sakalu;;Sakalu;;;;;;;;;x
d_selonians;Seli;Seli;Seli;;Seli;;;;;;;;;x
d_selonians_adj;Selu;Selu;Selu;;Selu;;;;;;;;;x
d_talavians;Tãlavi;Tãlavi;Tãlavi;;Tãlavi;;;;;;;;;x
d_talavians_adj;Tãlavu;Tãlavu;Tãlavu;;Tãlavu;;;;;;;;;x
d_deltuvians;Deltuvai;Deltuvai;Deltuvai;;Deltuvai;;;;;;;;;x
d_deltuvians_adj;Deltuvos;Deltuvos;Deltuvos;;Deltuvos;;;;;;;;;x
d_veleti;Wilzi;Wilzi;Wilzi;;Wilzi;;;;;;;;;x
d_veleti_adj;Wilzi;Wilzi;Wilzi;;Wilzi;;;;;;;;;x
d_chutizi;Chutizi;Chutizi;Chutizi;;Chutizi;;;;;;;;;x
d_chutizi_adj;Chutizi;Chutizi;Chutizi;;Chutizi;;;;;;;;;x
d_wolinians;Velunzani;Velunzani;Velunzani;;Velunzani;;;;;;;;;x
d_wolinians_adj;Velunzani;Velunzani;Velunzani;;Velunzani;;;;;;;;;x
d_leubuzzi;Licicaviki;Licicaviki;Licicaviki;;Licicaviki;;;;;;;;;x
d_leubuzzi_adj;Licicaviki;Licicaviki;Licicaviki;;Licicaviki;;;;;;;;;x
d_drevlyans;Drevlyane;Drevlyane;Drevlyane;;Drevlyane;;;;;;;;;x
d_drevlyans_adj;Drevlyane;Drevlyane;Drevlyane;;Drevlyane;;;;;;;;;x
d_ulichs;Ulichane;Ulichane;Ulichane;;Ulichane;;;;;;;;;x
d_ulichs_adj;Ulichane;Ulichane;Ulichane;;Ulichane;;;;;;;;;x
d_east_polanes;Polyane;Polyane;Polyane;;Polyane;;;;;;;;;x
d_east_polanes_adj;Polyane;Polyane;Polyane;;Polyane;;;;;;;;;x
d_volhynians;Volyniane;Volyniane;Volyniane;;Volyniane;;;;;;;;;x
d_volhynians_adj;Volyniane;Volyniane;Volyniane;;Volyniane;;;;;;;;;x
d_buzhans;Buzhane;Buzhane;Buzhane;;Buzhane;;;;;;;;;x
d_buzhans_adj;Buzhane;Buzhane;Buzhane;;Buzhane;;;;;;;;;x
d_tivertsi;Tivertsi;Tivertsi;Tivertsi;;Tivertsi;;;;;;;;;x
d_tivertsi_adj;Tivertsi;Tivertsi;Tivertsi;;Tivertsi;;;;;;;;;x
d_lowerbrittany;Breizh Izel;Breizh Izel;Breizh Izel;;Breizh Izel;;;;;;;;;x
d_lowerbrittany_adj;Breizh Brezhoneg;Breizh Brezhoneg;Breizh Brezhoneg;;Breizh Brezhoneg;;;;;;;;;x
e_ulm;Ulm;Ulm;Ulm;;Ulm;;;;;;;;;x
e_ulm_adj;Ulmian;Ulmian;Ulmian;;Ulmian;;;;;;;;;x
d_erzosterreich;Österreich;Österreich;Österreich;;Österreich;;;;;;;;;x
d_erzosterreich_adj;Österreichische;Österreichische;Österreichische;;Österreichische;;;;;;;;;x
k_norman_england;England;England;England;;England;;;;;;;;;x
k_norman_england_adj;English;English;English;;English;;;;;;;;;x
d_kryvians;Krivichi;Krivichi;Krivichi;;Krivichi;;;;;;;;;x
d_kryvians_adj;Krivichi;Krivichi;Krivichi;;Krivichi;;;;;;;;;x
d_severians;Severiane;Severiane;Severiane;;Severiane;;;;;;;;;x
d_severians_adj;Severiane;Severiane;Severiane;;Severiane;;;;;;;;;x
d_lendians;Ledzianie;Ledzianie;Ledzianie;;Ledzianie;;;;;;;;;x
d_lendians_adj;Ledzianie;Ledzianie;Ledzianie;;Ledzianie;;;;;;;;;x
k_geats;Gautaríki;Gautaríki;Gautaríki;;Gautaríki;;;;;;;;;x
k_geats_adj;Gautr;Gautr;Gautr;;Gautr;;;;;;;;;x
e_kaleva;Kalevala;Kalevala;Kalevala;;Kalevala;;;;;;;;;x
e_kaleva_adj;Kalevalan;Kalevalan;Kalevalan;;Kalevalan;;;;;;;;;x
d_bohemians;Czechowé;Czechowé;Czechowé;;Czechowé;;;;;;;;;x
d_bohemians_adj;Czeský;Czeský;Czeský;;Czeský;;;;;;;;;x
d_massufa;Massúfa;Massúfa;Massúfa;;Massúfa;;;;;;;;;x
d_massufa_adj;Massúfí;Massúfí;Massúfí;;Massúfí;;;;;;;;;x
d_lamtuna;Lamtúna;Lamtúna;Lamtúna;;Lamtúna;;;;;;;;;x
d_lamtuna_adj;Lamtúní;Lamtúní;Lamtúní;;Lamtúní;;;;;;;;;x
d_lamta;Lamta;Lamta;Lamta;;Lamta;;;;;;;;;x
d_lamta_adj;Lamtí;Lamtí;Lamtí;;Lamtí;;;;;;;;;x
d_zaghawa;Zagháwa;Zagháwa;Zagháwa;;Zagháwa;;;;;;;;;x
d_zaghawa_adj;Zagháwí;Zagháwí;Zagháwí;;Zagháwí;;;;;;;;;x
d_guddala;Guddála;Guddála;Guddála;;Guddála;;;;;;;;;x
d_guddala_adj;Guddálí;Guddálí;Guddálí;;Guddálí;;;;;;;;;x
d_targa;Targa;Targa;Targa;;Targa;;;;;;;;;x
d_targa_adj;Targí;Targí;Targí;;Targí;;;;;;;;;x
d_lawata;Lawata;Lawata;Lawata;;Lawata;;;;;;;;;x
d_lawata_adj;Lawatí;Lawatí;Lawatí;;Lawatí;;;;;;;;;x
d_soninke;Soninke;Soninke;Soninke;;Soninke;;;;;;;;;x
d_soninke_adj;Soninke;Soninke;Soninke;;Soninke;;;;;;;;;x
d_duguwa;Duguwa;Duguwa;Duguwa;;Duguwa;;;;;;;;;x
d_duguwa_adj;Duguwí;Duguwí;Duguwí;;Duguwí;;;;;;;;;x
d_blemmyes;Béja;Béja;Béja;;Béja;;;;;;;;;x
d_blemmyes_adj;Béjí;Béjí;Béjí;;Béjí;;;;;;;;;x
k_makuria;Makuria;Makuria;Makuria;;Makuria;;;;;;;;;x
k_makuria_adj;Makurian;Makurian;Makurian;;Makurian;;;;;;;;;x
k_alodia;Alodia;Alodia;Alodia;;Alodia;;;;;;;;;x
k_alodia_adj;Alodian;Alodian;Alodian;;Alodian;;;;;;;;;x
k_moravia;Velká Morava;Velká Morava;Velká Morava;;Velká Morava;;;;;;;;;x
k_moravia_adj;Velkomoravský;Velkomoravský;Velkomoravský;;Velkomoravský;;;;;;;;;x
k_shiite;Shia;Shia;Shia;;Shia;;;;;;;;;x
k_shiite_adj;Shiite;Shiite;Shiite;;Shiite;;;;;;;;;x
k_sunni;Sunni;Sunni;Sunni;;Sunni;;;;;;;;;x
k_sunni_adj;Sunni;Sunni;Sunni;;Sunni;;;;;;;;;x
k_tiaret;Tiáret;Tiáret;Tiáret;;Tiáret;;;;;;;;;x
k_tiaret_adj;Tiáretí;Tiáretí;Tiáretí;;Tiáretí;;;;;;;;;x
d_musab;Mus'ab;Mus'ab;Mus'ab;;Mus'ab;;;;;;;;;x
d_musab_adj;Mus'abí;Mus'abí;Mus'abí;;Mus'abí;;;;;;;;;x
d_gazzula;Gazzúla;Gazzúla;Gazzúla;;Gazzúla;;;;;;;;;x
d_gazzula_adj;Gazzúlí;Gazzúlí;Gazzúlí;;Gazzúlí;;;;;;;;;x
WEST_FRANCIA;Francia Occidentalis;Francia Occidentalis;Francia Occidentalis;;Francia Occidentalis;;;;;;;;;x
WEST_FRANCIA_ADJ;Francia Occidentalis;Francia Occidentalis;Francia Occidentalis;;Francia Occidentalis;;;;;;;;;x
EAST_FRANCIA;Francia Orientalis;Francia Orientalis;Francia Orientalis;;Francia Orientalis;;;;;;;;;x
EAST_FRANCIA_ADJ;Francia Orientalis;Francia Orientalis;Francia Orientalis;;Francia Orientalis;;;;;;;;;x
d_azben;Azben;Azben;Azben;;Azben;;;;;;;;;x
d_azben_adj;Azben;Azben;Azben;;Azben;;;;;;;;;x
d_takarkart;Takarkart;Takarkart;Takarkart;;Takarkart;;;;;;;;;x
d_takarkart_adj;Takarkartí;Takarkartí;Takarkartí;;Takarkartí;;;;;;;;;x
d_azger;Azger;Azger;Azger;;Azger;;;;;;;;;x
d_azger_adj;Azgerí;Azgerí;Azgerí;;Azgerí;;;;;;;;;x
d_tanmak;Tanmak;Tanmak;Tanmak;;Tanmak;;;;;;;;;x
d_tanmak_adj;Tanmaki;Tanmaki;Tanmaki;;Tanmaki;;;;;;;;;x
d_mazata;Mazáta;Mazáta;Mazáta;;Mazáta;;;;;;;;;x
d_mazata_adj;Mazátí;Mazátí;Mazátí;;Mazátí;;;;;;;;;x
d_naqis;Naqís;Naqís;Naqís;;Naqís;;;;;;;;;x
d_naqis_adj;Naqísí;Naqísí;Naqísí;;Naqísí;;;;;;;;;x
d_baqlin;Baqlín;Baqlín;Baqlín;;Baqlín;;;;;;;;;x
d_baqlin_adj;Baqlíní;Baqlíní;Baqlíní;;Baqlíní;;;;;;;;;x
d_djarin;Djarín;Djarín;Djarín;;Djarín;;;;;;;;;x
d_djarin_adj;Djaríní;Djaríní;Djaríní;;Djaríní;;;;;;;;;x
d_qataa;Qata'a;Qata'a;Qata'a;;Qata'a;;;;;;;;;x
d_qataa_adj;Qata'í;Qata'í;Qata'í;;Qata'í;;;;;;;;;x
d_bazin;Bazín;Bazín;Bazín;;Bazín;;;;;;;;;x
d_bazin_adj;Bazíní;Bazíní;Bazíní;;Bazíní;;;;;;;;;x
d_danakil;Danakil;Danakil;Danakil;;Danakil;;;;;;;;;x
d_danakil_adj;Danakilí;Danakilí;Danakilí;;Danakilí;;;;;;;;;x
d_semien;Semien;Semien;Semien;;Semien;;;;;;;;;x
d_semien_adj;Semien;Semien;Semien;;Semien;;;;;;;;;x
k_ifat;Ifat;Ifat;Ifat;;Ifat;;;;;;;;;x
k_ifat_adj;Ifatí;Ifatí;Ifatí;;Ifatí;;;;;;;;;x
k_blemmyes;Béja;Béja;Béja;;Béja;;;;;;;;;x
k_blemmyes_adj;Béjí;Béjí;Béjí;;Béjí;;;;;;;;;x
#;;;;;;;;;;;;;;
d_dregovichi_adj;Dregovichi;Dregovichi;Dregovichi;;Dregovichi;;;;;;;;;x
d_radimichi_adj;Radimichi;Radimichi;Radimichi;;Radimichi;;;;;;;;;x
