#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_hilal;Banu Hilál;Banu Hilál;Banu Hilál;;Banu Hilál;;;;;;;;;x
d_hilal_adj;Hilálí;Hilálí;Hilálí;;Hilálí;;;;;;;;;x
k_aydin_adj;Aydini;Aydini;Aydini;;Aydini;;;;;;;;;x
k_eretnid_adj;Eretni;Eretni;Eretni;;Eretni;;;;;;;;;x
k_germyan_adj;Germiyani;Germiyani;Germiyani;;Germiyani;;;;;;;;;x
k_hammadid_adj;Hamdanid;Hamdanid;Hamdanid;;Hamdanid;;;;;;;;;x
k_kafsid_adj;Kafsid;Kafsid;Kafsid;;Kafsid;;;;;;;;;x
k_mentese_adj;Mentese;Mentese;Mentese;;Mentese;;;;;;;;;x
k_tekke_adj;Tekke;Tekke;Tekke;;Tekke;;;;;;;;;x
k_zirid_adj;Zirid;Zirid;Zirid;;Zirid;;;;;;;;;x
d_silesians;Slezanie;Slezanie;Slezanie;;Slezanie;;;;;;;;;x
d_silesians_adj;Silesian;Silesian;Silesian;;Silesian;;;;;;;;;x
d_polans;Polanie;Polanie;Polanie;;Polanie;;;;;;;;;x
d_polans_adj;Polan;Polan;Polan;;Polan;;;;;;;;;x
d_mazovians;Mazowszanie;Mazowszanie;Mazowszanie;;Mazowszanie;;;;;;;;;x
d_mazovians_adj;Mazovian;Mazovian;Mazovian;;Mazovian;;;;;;;;;x
d_vistulans;Wislanie;Wislanie;Wislanie;;Wislanie;;;;;;;;;x
d_vistulans_adj;Vistulan;Vistulan;Vistulan;;Vistulan;;;;;;;;;x
#;;;;;;;;;;;;;;
k_duklja;Duklja;Duklja;Duklja;;Duklja;;;;;;;;;x
k_duklja_adj;Dukljan;Dukljan;Dukljan;;Dukljan;;;;;;;;;x
k_armenia_minor;Mikrá Armenia;Mikrá Armenia;Mikrá Armenia;;Mikrá Armenia;;;;;;;;;x
k_armenia_minor_adj;Mikrá Armenian;Mikrá Armenian;Mikrá Armenian;;Mikrá Armenian;;;;;;;;;x
k_iberia;Kartli;Kartli;Kartli;;Kartli;;;;;;;;;x
k_iberia_adj;Kartlian;Kartlian;Kartlian;;Kartlian;;;;;;;;;x
k_rum;Rûm;Rûm;Rûm;;Rûm;;;;;;;;;x
k_rum_adj;Rûmian;Rûmian;Rûmian;;Rûmian;;;;;;;;;x
k_abkhazia_adj;Apkhazetian;Apkhazetian;Apkhazetian;;Apkhazetian;;;;;;;;;x
k_abkhazia;Apkhazeti;Apkhazeti;Apkhazeti;;Apkhazeti;;;;;;;;;x
d_paulicians;Paulikianoi;Paulikianoi;Paulikianoi;;Paulikianoi;;;;;;;;;x
d_paulicians_adj;Paulikianoi;Paulikianoi;Paulikianoi;;Paulikianoi;;;;;;;;;x
d_melitene;Malatya;Malatya;Malatya;;Malatya;;;;;;;;;x
d_melitene_adj;Malatyan;Malatyan;Malatyan;;Malatyan;;;;;;;;;x
d_lori;Tašir;Tašir;Tašir;;Tašir;;;;;;;;;x
d_lori_adj;Lorian;Lorian;Lorian;;Lorian;;;;;;;;;x
d_lori_adj_georgian;Lorean;Lorean;Lorean;;Lorean;;;;;;;;;x
d_pagania;Neretljani;Neretljani;Neretljani;;Neretljani;;;;;;;;;x
d_pagania_adj;Narentine;Narentine;Narentine;;Narentine;;;;;;;;;x
d_rhodos;Rhodos;Rhodos;Rhodos;;Rhodos;;;;;;;;;x
d_rhodos_adj;Rhodian;Rhodian;Rhodian;;Rhodian;;;;;;;;;x
k_bagratid_grand_principality;Hayk;Hayk;Hayk;;Hayk;;;;;;;;;x
k_bagratid_grand_principality_adj;Haykian;Haykian;Haykian;;Haykian;;;;;;;;;x
#Latin Empire;;;;;;;;;;;;;;
e_latin_empire;Imperium Romaniae;Imperium Romaniae;Imperium Romaniae;;Imperium Romaniae;;;;;;;;;x
#Indian ocean republics;;;;;;;;;;;;;;
d_dahlak;Dahlak;Dahlak;Dahlak;;Dahlak;;;;;;;;;x
d_dahlak_adj;Dahlakian;Dahlakian;Dahlakian;;Dahlakian;;;;;;;;;x
d_siraf;Siráf;Siráf;Siráf;;Siráf;;;;;;;;;x
d_siraf_adj;Siráfí;Siráfí;Siráfí;;Siráfí;;;;;;;;;x
#;;;;;;;;;;;;;;
d_livonian_brothers_of_the_sword;Schwertbrüderorden;Schwertbrüderorden;Schwertbrüderorden;;Schwertbrüderorden;;;;;;;;;x
d_livonian_brothers_of_the_sword_adj;Schwertbrüderische;Schwertbrüderische;Schwertbrüderische;;Schwertbrüderische;;;;;;;;;x
#;;;;;;;;;;;;;;
d_uighurs;Uighurs;Uighurs;Uighurs;;Uighurs;;;;;;;;;x
d_uighurs_adj;Uighur;Uighur;Uighur;;Uighur;;;;;;;;;x
d_oghuz;Oghuz;Oghuz;Oghuz;;Oghuz;;;;;;;;;x
d_oghuz_adj;Oghuz;Oghuz;Oghuz;;Oghuz;;;;;;;;;x
d_yaghma;Yaghma;Yaghma;Yaghma;;Yaghma;;;;;;;;;x
d_yaghma_adj;Yaghma;Yaghma;Yaghma;;Yaghma;;;;;;;;;x
d_chigil;Chigil;Chigil;Chigil;;Chigil;;;;;;;;;x
d_chigil_adj;Chigil;Chigil;Chigil;;Chigil;;;;;;;;;x
d_basmils;Bamils;Bamils;Bamils;;Bamils;;;;;;;;;x
d_basmils_adj;Basmil;Basmil;Basmil;;Basmil;;;;;;;;;x
k_kimek;Kimek;Kimek;Kimek;;Kimek;;;;;;;;;x
k_kimek_adj;Kimek;Kimek;Kimek;;Kimek;;;;;;;;;x
d_qipchaq;Qipchaq;Qipchaq;Qipchaq;;Qipchaq;;;;;;;;;x
d_qipchaq_adj;Qipchaq;Qipchaq;Qipchaq;;Qipchaq;;;;;;;;;x
d_qirghiz;Qirghiz;Qirghiz;Qirghiz;;Qirghiz;;;;;;;;;x
d_qirghiz_adj;Qirghiz;Qirghiz;Qirghiz;;Qirghiz;;;;;;;;;x
d_tukhsi;Tukhsi;Tukhsi;Tukhsi;;Tukhsi;;;;;;;;;x
d_tukhsi_adj;Tukhsi;Tukhsi;Tukhsi;;Tukhsi;;;;;;;;;x
d_zunbil;Zunbils;Zunbils;Zunbils;;Zunbils;;;;;;;;;x
d_zunbil_adj;Zunbil;Zunbil;Zunbil;;Zunbil;;;;;;;;;x
k_khwarezmia;Khwarezm;Khwarezm;Khwarezm;;Khwarezm;;;;;;;;;x
k_khwarezmia_adj;Khwarezmí;Khwarezmí;Khwarezmí;;Khwarezmí;;;;;;;;;x
d_qarluq;Qarluq;Qarluq;Qarluq;;Qarluq;;;;;;;;;x
d_qarluq_adj;Qarluq;Qarluq;Qarluq;;Qarluq;;;;;;;;;x
d_naimans;Naiman;Naiman;Naiman;;Naiman;;;;;;;;;x
d_naimans_adj;Nainam;Nainam;Nainam;;Nainam;;;;;;;;;x
e_khitan;Kara Khitai;Kara Khitai;Kara Khitai;;Kara Khitai;;;;;;;;;x
e_khitan_adj;Kara Khitan;Kara Khitan;Kara Khitan;;Kara Khitan;;;;;;;;;x
k_cuman;Kumanlar;Kumanlar;Kumanlar;;Kumanlar;;;;;;;;;x
k_cuman_adj;Kuman;Kuman;Kuman;;Kuman;;;;;;;;;x
k_qipchaq;Qipchaqlar;Qipchaqlar;Qipchaqlar;;Qipchaqlar;;;;;;;;;x
k_qipchaq_adj;Qipchaq;Qipchaq;Qipchaq;;Qipchaq;;;;;;;;;x
#Pecheneg;;;;;;;;;;;;;;
d_yawdi_ertim;Yawdi Ertim;Yawdi Ertim;Yawdi Ertim;;Yawdi Ertim;;;;;;;;;x
d_yawdi_ertim_adj;Yawdi Ertimian;Yawdi Ertimian;Yawdi Ertimian;;Yawdi Ertimian;;;;;;;;;x
d_kuerchi_chur;Küerchi Chür;Küerchi Chür;Küerchi Chür;;Küerchi Chür;;;;;;;;;x
d_kuerchi_chur_adj;Küerchi Chürian;Küerchi Chürian;Küerchi Chürian;;Küerchi Chürian;;;;;;;;;x
d_qabuqsin_yula;Qabuqsin Yula;Qabuqsin Yula;Qabuqsin Yula;;Qabuqsin Yula;;;;;;;;;x
d_qabuqsin_yula_adj;Qabuqsin Yulaian;Qabuqsin Yulaian;Qabuqsin Yulaian;;Qabuqsin Yulaian;;;;;;;;;x
d_suru_kulbej;Suru Külbej;Suru Külbej;Suru Külbej;;Suru Külbej;;;;;;;;;x
d_suru_kulbej_adj;Suru Külbejian;Suru Külbejian;Suru Külbejian;;Suru Külbejian;;;;;;;;;x
d_qara_bay;Qara Bay;Qara Bay;Qara Bay;;Qara Bay;;;;;;;;;x
d_qara_bay_adj;Qara Bayian;Qara Bayian;Qara Bayian;;Qara Bayian;;;;;;;;;x
d_boru_tolmach;Boru Tolmach;Boru Tolmach;Boru Tolmach;;Boru Tolmach;;;;;;;;;x
d_boru_tolmach_adj;Boru Tolmachian;Boru Tolmachian;Boru Tolmachian;;Boru Tolmachian;;;;;;;;;x
d_yazi_qapan;Yazi Qapan;Yazi Qapan;Yazi Qapan;;Yazi Qapan;;;;;;;;;x
d_yazi_qapan_adj;Yazi Qapanian;Yazi Qapanian;Yazi Qapanian;;Yazi Qapanian;;;;;;;;;x
d_bula_chopan;Bula Chopan;Bula Chopan;Bula Chopan;;Bula Chopan;;;;;;;;;x
d_bula_chopan_adj;Bula Chopanian;Bula Chopanian;Bula Chopanian;;Bula Chopanian;;;;;;;;;x
k_pechenegs;Beçeneklar;Beçeneklar;Beçeneklar;;Beçeneklar;;;;;;;;;x
k_pechenegs_adj;Beçenek;Beçenek;Beçenek;;Beçenek;;;;;;;;;x
k_qangar;Qangar;Qangar;Qangar;;Qangar;;;;;;;;;x
k_qangar_adj;Qangar;Qangar;Qangar;;Qangar;;;;;;;;;x
#;;;;;;;;;;;;;;
#Persia and Turkestan more;;;;;;;;;;;;;;
k_kerman;Kermán;Kermán;Kermán;;Kermán;;;;;;;;;x
k_kerman_adj;Kermání;Kermání;Kermání;;Kermání;;;;;;;;;x
d_shabankara;Shabankara;Shabankara;Shabankara;;Shabankara;;;;;;;;;x
d_shabankara_adj;Shabankaraí;Shabankaraí;Shabankaraí;;Shabankaraí;;;;;;;;;x
d_iraqiya_oghuz;Iraqíya;Iraqíya;Iraqíya;;Iraqíya;;;;;;;;;x
d_iraqiya_oghuz_adj;Iraqí'í;Iraqí'í;Iraqí'í;;Iraqí'í;;;;;;;;;x
#;;;;;;;;;;;;;;
k_uzes;Uzlar;Uzlar;Uzlar;;Uzlar;;;;;;;;;x
k_uzes_adj;Uzlar;Uzlar;Uzlar;;Uzlar;;;;;;;;;x
#;;;;;;;;;;;;;;
e_khazaria;Qasarstan;Qasarstan;Qasarstan;;Qasarstan;;;;;;;;;x
e_khazaria_adj;Qazar;Qazar;Qazar;;Qazar;;;;;;;;;x
e_khazaria_adj_kirghiz;Xäzär;Xäzär;Xäzär;;Xäzär;;;;;;;;;x
e_khazaria_adj_mongol;Xäzär;Xäzär;Xäzär;;Xäzär;;;;;;;;;x
e_khazaria_adj_oghuz;Hazar;Hazar;Hazar;;Hazar;;;;;;;;;x
e_khazaria_adj_turkmen;Hazar;Hazar;Hazar;;Hazar;;;;;;;;;x
e_khazaria_adj_turkish;Hazar;Hazar;Hazar;;Hazar;;;;;;;;;x
e_khazaria_adj_sicilian_greek;Chazaroi;Chazaroi;Chazaroi;;Chazaroi;;;;;;;;;x
e_khazaria_adj_arberian;Chazaroi;Chazaroi;Chazaroi;;Chazaroi;;;;;;;;;x
e_khazaria_adj_armenian;Chazaroi;Chazaroi;Chazaroi;;Chazaroi;;;;;;;;;x
e_khazaria_adj_georgian;Chazaroi;Chazaroi;Chazaroi;;Chazaroi;;;;;;;;;x
e_khazaria_adj_greek;Chazaroi;Chazaroi;Chazaroi;;Chazaroi;;;;;;;;;x
e_khazaria_adj_east_gothic;Chazaroi;Chazaroi;Chazaroi;;Chazaroi;;;;;;;;;x
e_khazaria_adj_pahlavi;Xazarí;Xazarí;Xazarí;;Xazarí;;;;;;;;;x
e_khazaria_adj_persian;Xazarí;Xazarí;Xazarí;;Xazarí;;;;;;;;;x
e_khazaria_adj_tajik;Xazarí;Xazarí;Xazarí;;Xazarí;;;;;;;;;x
e_khazaria_adj_daylamite;Xazarí;Xazarí;Xazarí;;Xazarí;;;;;;;;;x
e_khazaria_adj_sogdian;Xazarí;Xazarí;Xazarí;;Xazarí;;;;;;;;;x
e_khazaria_adj_khwarezmi;Xazarí;Xazarí;Xazarí;;Xazarí;;;;;;;;;x
e_khazaria_adj_kurdish;Xazarí;Xazarí;Xazarí;;Xazarí;;;;;;;;;x
e_khazaria_adj_khalaj;Xazarí;Xazarí;Xazarí;;Xazarí;;;;;;;;;x
e_khazaria_adj_afghan;Xazarí;Xazarí;Xazarí;;Xazarí;;;;;;;;;x
e_khazaria_adj_qufs;Xazarí;Xazarí;Xazarí;;Xazarí;;;;;;;;;x
e_khazaria_adj_baloch;Xazarí;Xazarí;Xazarí;;Xazarí;;;;;;;;;x
e_khazaria_adj_polish;Kozaran;Kozaran;Kozaran;;Kozaran;;;;;;;;;x
e_khazaria_adj_pommeranian;Kozaran;Kozaran;Kozaran;;Kozaran;;;;;;;;;x
e_khazaria_adj_bohemian;Kozaran;Kozaran;Kozaran;;Kozaran;;;;;;;;;x
e_khazaria_adj_moravian;Kozaran;Kozaran;Kozaran;;Kozaran;;;;;;;;;x
e_khazaria_adj_russian;Kozaran;Kozaran;Kozaran;;Kozaran;;;;;;;;;x
e_khazaria_adj_serbian;Kozaran;Kozaran;Kozaran;;Kozaran;;;;;;;;;x
e_khazaria_adj_croatian;Kozaran;Kozaran;Kozaran;;Kozaran;;;;;;;;;x
e_khazaria_adj_bulgarian;Kozaran;Kozaran;Kozaran;;Kozaran;;;;;;;;;x
e_khazaria_adj_karantanci;Kozaran;Kozaran;Kozaran;;Kozaran;;;;;;;;;x
e_khazaria_adj_bosnian;Kozaran;Kozaran;Kozaran;;Kozaran;;;;;;;;;x
e_khazaria_adj_dalmatian;Cassaro;Cassaro;Cassaro;;Cassaro;;;;;;;;;x
e_khazaria_adj_italian;Cassaro;Cassaro;Cassaro;;Cassaro;;;;;;;;;x
e_khazaria_adj_venetian;Cassaro;Cassaro;Cassaro;;Cassaro;;;;;;;;;x
e_khazaria_adj_ligurian;Cassaro;Cassaro;Cassaro;;Cassaro;;;;;;;;;x
e_khazaria_adj_central_italian;Cassaro;Cassaro;Cassaro;;Cassaro;;;;;;;;;x
e_khazaria_adj_southern_italian;Cassaro;Cassaro;Cassaro;;Cassaro;;;;;;;;;x
e_khazaria_adj_tuscan;Cassaro;Cassaro;Cassaro;;Cassaro;;;;;;;;;x
e_khazaria_adj_neapolitan;Cassaro;Cassaro;Cassaro;;Cassaro;;;;;;;;;x
e_khazaria_adj_corsican;Cassaro;Cassaro;Cassaro;;Cassaro;;;;;;;;;x
e_khazaria_adj_sardinian;Cassaro;Cassaro;Cassaro;;Cassaro;;;;;;;;;x
e_khazaria_adj_sicilian;Cassaro;Cassaro;Cassaro;;Cassaro;;;;;;;;;x
#;;;;;;;;;;;;;;
d_black_caps;Karakalpaklar;Karakalpaklar;Karakalpaklar;;Karakalpaklar;;;;;;;;;x
d_black_caps_adj;Karakalpaklan;Karakalpaklan;Karakalpaklan;;Karakalpaklan;;;;;;;;;x
d_black_caps_adj_russian;Chyornye Klobuki;Chyornye Klobuki;Chyornye Klobuki;;Chyornye Klobuki;;;;;;;;;x
#;;;;;;;;;;;;;;
k_magyar;Hét Magyar;Hét Magyar;Hét Magyar;;Hét Magyar;;;;;;;;;x
#;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;
d_mordvins;Mokshet;Mokshet;Mokshet;;Mokshet;;;;;;;;;x
d_mordvins_adj;Mokshetian;Mokshet;Mokshet;;Mokshet;;;;;;;;;x
d_mordvins_adj_levantine_arabic;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_maghreb_arabic;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_bedouin_arabic;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_egyptian_arabic;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_andalusian_arabic;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_sicilian_arabic;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_sanhaja;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_tagelmust;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_tuareg;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_masmuda;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_zanata;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_pahlavi;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_persian;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_tajik;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_daylamite;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_sogdian;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_khwarezmi;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_kurdish;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_khalaj;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_afghan;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_qufs;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_baloch;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_bashkir;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_bolghar;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_turkish;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_turkmen;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_oghuz;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_mongol;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_kirghiz;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_uyghur;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_cuman;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_khazar;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_pecheneg;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_karluk;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_avar;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_khitan;Tuqshi;Tuqshi;Tuqshi;;Tuqshi;;;;;;;;;x
d_mordvins_adj_alan;Mordian;Mordia;Mordia;;Mordia;;;;;;;;;x
d_mordvins_adj_arberian;Mordian;Mordia;Mordia;;Mordia;;;;;;;;;x
d_mordvins_adj_armenian;Mordian;Mordia;Mordia;;Mordia;;;;;;;;;x
d_mordvins_adj_georgian;Mordian;Mordia;Mordia;;Mordia;;;;;;;;;x
d_mordvins_adj_greek;Mordian;Mordia;Mordia;;Mordia;;;;;;;;;x
d_mordvins_adj_east_gothic;Mordensian;Mordens;Mordens;;Mordens;;;;;;;;;x
d_mordvins_adj_dalmatian;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_italian;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_venetian;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_ligurian;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_central_italian;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_southern_italian;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_tuscan;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_neapolitan;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_corsican;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_sardinian;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_sicilian;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_english;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_frankish;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_occitan;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_arpitan;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_norman;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_thuringian;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_swabian;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_bavarian;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
