#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_mordvins_adj_low_saxon;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_franconian;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_low_german;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_low_frankish;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_dutch;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_german;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_danish;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_swedish;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_norwegian;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_gothic;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_hungarian;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_leonese;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_castillan;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_aragonese;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_basque;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_romanian;Mersdasian;Merdas;Merdas;;Merdas;;;;;;;;;x
d_mordvins_adj_polish;Mordvan;Mordva;Mordva;;Mordva;;;;;;;;;x
d_mordvins_adj_pommeranian;Mordvan;Mordva;Mordva;;Mordva;;;;;;;;;x
d_mordvins_adj_bohemian;Mordvan;Mordva;Mordva;;Mordva;;;;;;;;;x
d_mordvins_adj_moravian;Mordvan;Mordva;Mordva;;Mordva;;;;;;;;;x
d_mordvins_adj_russian;Mordvan;Mordva;Mordva;;Mordva;;;;;;;;;x
d_mordvins_adj_serbian;Mordvan;Mordva;Mordva;;Mordva;;;;;;;;;x
d_mordvins_adj_croatian;Mordvan;Mordva;Mordva;;Mordva;;;;;;;;;x
d_mordvins_adj_bulgarian;Mordvan;Mordva;Mordva;;Mordva;;;;;;;;;x
d_mordvins_adj_karantanci;Mordvan;Mordva;Mordva;;Mordva;;;;;;;;;x
d_mordvins_adj_bosnian;Mordvan;Mordva;Mordva;;Mordva;;;;;;;;;x
#;;;;;;;;;;;;;;
d_burtas;Burtas;Burtas;Burtas;;Burtas;;;;;;;;;x
d_burtas_adj;Burtas;Burtas;Burtas;;Burtas;;;;;;;;;x
d_burtas_adj_levantine_arabic;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_maghreb_arabic;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_bedouin_arabic;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_egyptian_arabic;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_andalusian_arabic;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_sicilian_arabic;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_sanhaja;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_tagelmust;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_tuareg;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_masmuda;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_zanata;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_pahlavi;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_persian;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_tajik;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_daylamite;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_sogdian;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_khwarezmi;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_kurdish;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_khalaj;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_afghan;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_qufs;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_baloch;Burdas;Burdas;Burdas;;Burdas;;;;;;;;;x
d_burtas_adj_bashkir;Bortas;Bortas;Bortas;;Bortas;;;;;;;;;x
d_burtas_adj_kasogi;Bortas;Bortas;Bortas;;Bortas;;;;;;;;;x
d_burtas_adj_bolghar;Bortas;Bortas;Bortas;;Bortas;;;;;;;;;x
d_burtas_adj_turkish;Bortas;Bortas;Bortas;;Bortas;;;;;;;;;x
d_burtas_adj_turkmen;Bortas;Bortas;Bortas;;Bortas;;;;;;;;;x
d_burtas_adj_oghuz;Bortas;Bortas;Bortas;;Bortas;;;;;;;;;x
d_burtas_adj_mongol;Bortas;Bortas;Bortas;;Bortas;;;;;;;;;x
d_burtas_adj_kirghiz;Bortas;Bortas;Bortas;;Bortas;;;;;;;;;x
d_burtas_adj_uyghur;Bortas;Bortas;Bortas;;Bortas;;;;;;;;;x
d_burtas_adj_cuman;Bortas;Bortas;Bortas;;Bortas;;;;;;;;;x
d_burtas_adj_khazar;Bortas;Bortas;Bortas;;Bortas;;;;;;;;;x
d_burtas_adj_pecheneg;Bortas;Bortas;Bortas;;Bortas;;;;;;;;;x
d_burtas_adj_karluk;Bortas;Bortas;Bortas;;Bortas;;;;;;;;;x
d_burtas_adj_avar;Bortas;Bortas;Bortas;;Bortas;;;;;;;;;x
d_burtas_adj_khitan;Bortas;Bortas;Bortas;;Bortas;;;;;;;;;x
d_burtas_adj_polish;Burtasy;Burtasy;Burtasy;;Burtasy;;;;;;;;;x
d_burtas_adj_pommeranian;Burtasy;Burtasy;Burtasy;;Burtasy;;;;;;;;;x
d_burtas_adj_bohemian;Burtasy;Burtasy;Burtasy;;Burtasy;;;;;;;;;x
d_burtas_adj_moravian;Burtasy;Burtasy;Burtasy;;Burtasy;;;;;;;;;x
d_burtas_adj_russian;Burtasy;Burtasy;Burtasy;;Burtasy;;;;;;;;;x
d_burtas_adj_serbian;Burtasy;Burtasy;Burtasy;;Burtasy;;;;;;;;;x
d_burtas_adj_croatian;Burtasy;Burtasy;Burtasy;;Burtasy;;;;;;;;;x
d_burtas_adj_bulgarian;Burtasy;Burtasy;Burtasy;;Burtasy;;;;;;;;;x
d_burtas_adj_karantanci;Burtasy;Burtasy;Burtasy;;Burtasy;;;;;;;;;x
d_burtas_adj_bosnian;Burtasy;Burtasy;Burtasy;;Burtasy;;;;;;;;;x
#;;;;;;;;;;;;;;
d_mordvins_erza;Erzyät;Erzyät;Erzyät;;Erzyät;;;;;;;;;x
d_mordvins_erza_adj;Erzyätan;Erzyät;Erzyät;;Erzyät;;;;;;;;;x
d_mordvins_erza_adj_bolghar;Irçëian;Irçë;Irçë;;Irçë;;;;;;;;;x
d_mordvins_erza_adj_khazar;Irçëian;Irçë;Irçë;;Irçë;;;;;;;;;x
d_mordvins_erza_adj_avar;Irçëian;Irçë;Irçë;;Irçë;;;;;;;;;x
d_mordvins_erza_adj_bashkir;Ïrzäian;Ïrzä;Ïrzä;;Ïrzä;;;;;;;;;x
d_mordvins_erza_adj_turkish;Irçian;Irçi;Irçi;;Irçi;;;;;;;;;x
d_mordvins_erza_adj_turkmen;Irçian;Irçi;Irçi;;Irçi;;;;;;;;;x
d_mordvins_erza_adj_kasogi;Irçian;Irçi;Irçi;;Irçi;;;;;;;;;x
d_mordvins_erza_adj_oghuz;Irçian;Irçi;Irçi;;Irçi;;;;;;;;;x
d_mordvins_erza_adj_mongol;Ïrzäian;Ïrzä;Ïrzä;;Ïrzä;;;;;;;;;x
d_mordvins_erza_adj_kirghiz;Ïrzäian;Ïrzä;Ïrzä;;Ïrzä;;;;;;;;;x
d_mordvins_erza_adj_uyghur;Ïrzäian;Ïrzä;Ïrzä;;Ïrzä;;;;;;;;;x
d_mordvins_erza_adj_cuman;Ïrzäian;Ïrzä;Ïrzä;;Ïrzä;;;;;;;;;x
d_mordvins_erza_adj_pecheneg;Irçian;Irçi;Irçi;;Irçi;;;;;;;;;x
d_mordvins_erza_adj_karluk;Ïrzäian;Ïrzä;Ïrzä;;Ïrzä;;;;;;;;;x
d_mordvins_erza_adj_khitan;Ïrzäian;Ïrzä;Ïrzä;;Ïrzä;;;;;;;;;x
#;;;;;;;;;;;;;;
d_zyriane;Zyriana;Zyriana;Zyriana;;Zyriana;;;;;;;;;x
d_zyriane_adj;Zyrianan;Zyriana;Zyriana;;Zyriana;;;;;;;;;x
d_zyriane_adj_danish;Syrjænger;Syrjænger;Syrjænger;;Syrjænger;;;;;;;;;x
d_zyriane_adj_polish;Zyrianian;Zyriane;Zyriane;;Zyriane;;;;;;;;;x
d_zyriane_adj_pommeranian;Zyrianian;Zyriane;Zyriane;;Zyriane;;;;;;;;;x
d_zyriane_adj_bohemian;Zyrianian;Zyriane;Zyriane;;Zyriane;;;;;;;;;x
d_zyriane_adj_moravian;Zyrianian;Zyriane;Zyriane;;Zyriane;;;;;;;;;x
d_zyriane_adj_russian;Zyrianian;Zyriane;Zyriane;;Zyriane;;;;;;;;;x
d_zyriane_adj_serbian;Zyrianian;Zyriane;Zyriane;;Zyriane;;;;;;;;;x
d_zyriane_adj_croatian;Zyrianian;Zyriane;Zyriane;;Zyriane;;;;;;;;;x
d_zyriane_adj_bulgarian;Zyrianian;Zyriane;Zyriane;;Zyriane;;;;;;;;;x
d_zyriane_adj_karantanci;Zyrianian;Zyriane;Zyriane;;Zyriane;;;;;;;;;x
d_zyriane_adj_bosnian;Zyrianian;Zyriane;Zyriane;;Zyriane;;;;;;;;;x
#;;;;;;;;;;;;;;
d_maris_vetluga;Vütla Mari;Vütla Mari;Vütla Mari;;Vütla Mari;;;;;;;;;x
d_maris_vetluga_adj;Vütla Marian;Vütla Mari;Vütla Mari;;Vütla Mari;;;;;;;;;x
d_maris_vetluga_adj_bashkir;Tepe Çirmeslarian;Tepe Çirmeslar;Tepe Çirmeslar;;Tepe Çirmeslar;;;;;;;;;x
d_maris_vetluga_adj_bolghar;Tuçi Sarmäslärian;Tuçi Sarmäslar;Tuçi Sarmäslar;;Tuçi Sarmäslar;;;;;;;;;x
d_maris_vetluga_adj_turkish;Tepe Çirmeslarian;Tepe Çirmeslar;Tepe Çirmeslar;;Tepe Çirmeslar;;;;;;;;;x
d_maris_vetluga_adj_turkmen;Tepe Çirmeslarian;Tepe Çirmeslar;Tepe Çirmeslar;;Tepe Çirmeslar;;;;;;;;;x
d_maris_vetluga_adj_oghuz;Tepe Çirmeslarian;Tepe Çirmeslar;Tepe Çirmeslar;;Tepe Çirmeslar;;;;;;;;;x
d_maris_vetluga_adj_mongol;Tepe Çirmeslärian;Tepe Çirmeslär;Tepe Çirmeslär;;Tepe Çirmeslär;;;;;;;;;x
d_maris_vetluga_adj_kirghiz;Tepe Çirmeslärian;Tepe Çirmeslär;Tepe Çirmeslär;;Tepe Çirmeslär;;;;;;;;;x
d_maris_vetluga_adj_uyghur;Tepe Çirmeslärian;Tepe Çirmeslär;Tepe Çirmeslär;;Tepe Çirmeslär;;;;;;;;;x
d_maris_vetluga_adj_cuman;Tepe Çirmeslärian;Tepe Çirmeslär;Tepe Çirmeslär;;Tepe Çirmeslär;;;;;;;;;x
d_maris_vetluga_adj_khazar;Tuçi Sarmäslärian;Tuçi Sarmäslar;Tuçi Sarmäslar;;Tuçi Sarmäslar;;;;;;;;;x
d_maris_vetluga_adj_pecheneg;Tepe Çirmeslarian;Tepe Çirmeslar;Tepe Çirmeslar;;Tepe Çirmeslar;;;;;;;;;x
d_maris_vetluga_adj_karluk;Tepe Çirmeslärian;Tepe Çirmeslär;Tepe Çirmeslär;;Tepe Çirmeslär;;;;;;;;;x
d_maris_vetluga_adj_avar;Tuçi Sarmäslärian;Tuçi Sarmäslar;Tuçi Sarmäslar;;Tuçi Sarmäslar;;;;;;;;;x
d_maris_vetluga_adj_khitan;Tepe Çirmeslarian;Tepe Çirmeslär;Tepe Çirmeslär;;Tepe Çirmeslär;;;;;;;;;x
d_maris_vetluga_adj_polish;Gornyye Cheremisian;Gornyye Cheremis;Gornyye Cheremis;;Gornyye Cheremis;;;;;;;;;x
d_maris_vetluga_adj_pommeranian;Gornyye Cheremisian;Gornyye Cheremis;Gornyye Cheremis;;Gornyye Cheremis;;;;;;;;;x
d_maris_vetluga_adj_bohemian;Gornyye Cheremisian;Gornyye Cheremis;Gornyye Cheremis;;Gornyye Cheremis;;;;;;;;;x
d_maris_vetluga_adj_moravian;Gornyye Cheremisian;Gornyye Cheremis;Gornyye Cheremis;;Gornyye Cheremis;;;;;;;;;x
d_maris_vetluga_adj_russian;Gornyye Cheremisian;Gornyye Cheremis;Gornyye Cheremis;;Gornyye Cheremis;;;;;;;;;x
d_maris_vetluga_adj_serbian;Gornyye Cheremisian;Gornyye Cheremis;Gornyye Cheremis;;Gornyye Cheremis;;;;;;;;;x
d_maris_vetluga_adj_croatian;Gornyye Cheremisian;Gornyye Cheremis;Gornyye Cheremis;;Gornyye Cheremis;;;;;;;;;x
d_maris_vetluga_adj_bulgarian;Gornyye Cheremisian;Gornyye Cheremis;Gornyye Cheremis;;Gornyye Cheremis;;;;;;;;;x
d_maris_vetluga_adj_karantanci;Gornyye Cheremisian;Gornyye Cheremis;Gornyye Cheremis;;Gornyye Cheremis;;;;;;;;;x
d_maris_vetluga_adj_bosnian;Gornyye Cheremisian;Gornyye Cheremis;Gornyye Cheremis;;Gornyye Cheremis;;;;;;;;;x
#;;;;;;;;;;;;;;
d_maris;Vice Mari;Vice Mari;Vice Mari;;Vice Mari;;;;;;;;;x
d_maris_adj;Vice Marian;Vice Mari;Vice Mari;;Vice Mari;;;;;;;;;x
d_maris_adj_bashkir;Çirmeslarian;Çirmeslar;Çirmeslar;;Çirmeslar;;;;;;;;;x
d_maris_adj_bolghar;Sarmäslärian;Sarmäslär;Sarmäslär;;Sarmäslär;;;;;;;;;x
d_maris_adj_turkish;Çirmislarian;Çirmislar;Çirmislar;;Çirmislar;;;;;;;;;x
d_maris_adj_turkmen;Çirmislarian;Çirmislar;Çirmislar;;Çirmislar;;;;;;;;;x
d_maris_adj_oghuz;Çirmislarian;Çirmislar;Çirmislar;;Çirmislar;;;;;;;;;x
d_maris_adj_mongol;Çirmeslärian;Çirmeslär;Çirmeslär;;Çirmeslär;;;;;;;;;x
d_maris_adj_kirghiz;Çirmeslärian;Çirmeslar;Çirmeslar;;Çirmeslar;;;;;;;;;x
d_maris_adj_uyghur;Çirmeslärian;Çirmeslär;Çirmeslär;;Çirmeslär;;;;;;;;;x
d_maris_adj_cuman;Çirmeslärian;Çirmeslär;Çirmeslär;;Çirmeslär;;;;;;;;;x
d_maris_adj_khazar;Sarmäslärian;Sarmäslär;Sarmäslär;;Sarmäslär;;;;;;;;;x
d_maris_adj_pecheneg;Çirmislarian;Çirmislar;Çirmislar;;Çirmislar;;;;;;;;;x
d_maris_adj_karluk;Çirmeslärian;Çirmeslär;Çirmeslär;;Çirmeslär;;;;;;;;;x
d_maris_adj_avar;Sarmäslärian;Sarmäslär;Sarmäslär;;Sarmäslär;;;;;;;;;x
d_maris_adj_khitan;Çirmeslärian;Çirmeslär;Çirmeslär;;Çirmeslär;;;;;;;;;x
d_maris_adj_polish;Cheremis;Cheremis;Cheremis;;Cheremis;;;;;;;;;x
d_maris_adj_pommeranian;Cheremis;Cheremis;Cheremis;;Cheremis;;;;;;;;;x
d_maris_adj_bohemian;Cheremis;Cheremis;Cheremis;;Cheremis;;;;;;;;;x
d_maris_adj_moravian;Cheremis;Cheremis;Cheremis;;Cheremis;;;;;;;;;x
d_maris_adj_russian;Cheremis;Cheremis;Cheremis;;Cheremis;;;;;;;;;x
d_maris_adj_serbian;Cheremis;Cheremis;Cheremis;;Cheremis;;;;;;;;;x
d_maris_adj_croatian;Cheremis;Cheremis;Cheremis;;Cheremis;;;;;;;;;x
d_maris_adj_bulgarian;Cheremis;Cheremis;Cheremis;;Cheremis;;;;;;;;;x
d_maris_adj_karantanci;Cheremis;Cheremis;Cheremis;;Cheremis;;;;;;;;;x
d_maris_adj_bosnian;Cheremis;Cheremis;Cheremis;;Cheremis;;;;;;;;;x
#;;;;;;;;;;;;;;
d_samoyeds;Sikhirti;Sikhirti;Sikhirti;;Sikhirti;;;;;;;;;x
d_samoyeds_adj;Sikhirtian;Sikhirti;Sikhirti;;Sikhirti;;;;;;;;;x
#;;;;;;;;;;;;;;
d_lyydians;Lüüdiläižed;Lüüdiläižed;Lüüdiläižed;;Lüüdiläižed;;;;;;;;;x
d_lyydians_adj;Lüüdiläižed;Lüüdiläižed;Lüüdiläižed;;Lüüdilaižed;;;;;;;;;x
d_lyydians_adj_russian;Ljudinyan;Ljudiny;Ljudiny;;Ljudiny;;;;;;;;;x
d_lyydians_adj_pommeranian;Ljudinyan;Ljudiny;Ljudiny;;Ljudiny;;;;;;;;;x
d_lyydians_adj_bohemian;Ljudinyan;Ljudiny;Ljudiny;;Ljudiny;;;;;;;;;x
d_lyydians_adj_moravian;Ljudinyan;Ljudiny;Ljudiny;;Ljudiny;;;;;;;;;x
d_lyydians_adj_serbian;Ljudinyan;Ljudiny;Ljudiny;;Ljudiny;;;;;;;;;x
d_lyydians_adj_croatian;Ljudinyan;Ljudiny;Ljudiny;;Ljudiny;;;;;;;;;x
d_lyydians_adj_bulgarian;Ljudinyan;Ljudiny;Ljudiny;;Ljudiny;;;;;;;;;x
d_lyydians_adj_karantanci;Ljudinyan;Ljudiny;Ljudiny;;Ljudiny;;;;;;;;;x
d_lyydians_adj_bosnian;Ljudinyan;Ljudiny;Ljudiny;;Ljudiny;;;;;;;;;x
d_lyydians_adj_polish;Ljudinyan;Ljudiny;Ljudiny;;Ljudiny;;;;;;;;;x
#;;;;;;;;;;;;;;
d_livgians;Livgilaižed;Livgilaižed;Livgilaižed;;Livgilaižed;;;;;;;;;x
d_livgians_adj;Livgilaižedan;Livgilaižed;Livgilaižed;;Livgilaižed;;;;;;;;;x
#;;;;;;;;;;;;;;
d_chudes;Vepsläižed;Vepsläižed;Vepsläižed;;Vepsläižed;;;;;;;;;x
d_chudes_adj;Vepsläižedian;Vepsläižed;Vepsläižed;;Vepsläižed;;;;;;;;;x
d_chudes_adj_russian;Chud'ian;Chud';Chud';;Chud';;;;;;;;;x
d_chudes_adj_pommeranian;Chud'ian;Chud';Chud';;Chud';;;;;;;;;x
d_chudes_adj_bohemian;Chud'ian;Chud';Chud';;Chud';;;;;;;;;x
d_chudes_adj_moravian;Chud'ian;Chud';Chud';;Chud';;;;;;;;;x
d_chudes_adj_serbian;Chud'ian;Chud';Chud';;Chud';;;;;;;;;x
d_chudes_adj_croatian;Chud'ian;Chud';Chud';;Chud';;;;;;;;;x
d_chudes_adj_bulgarian;Chud'ian;Chud';Chud';;Chud';;;;;;;;;x
d_chudes_adj_karantanci;Chud'ian;Chud';Chud';;Chud';;;;;;;;;x
d_chudes_adj_bosnian;Chud'ian;Chud';Chud';;Chud';;;;;;;;;x
d_chudes_adj_polish;Chud'ian;Chud';Chud';;Chud';;;;;;;;;x
d_chudes_adj_lappish;Etelätšuudilaš;Etelätšuudilaš;Etelätšuudilaš;;Etelätšuudilaš;;;;;;;;;x
#;;;;;;;;;;;;;;
d_bjarmians;Bjarmiläižed;Bjarmiläižed;Bjarmiläižed;;Bjarmiläižed;;;;;;;;;x
d_bjarmians_adj;Bjarmiläižed;Bjarmiläižed;Bjarmiläižed;;Bjarmiläižed;;;;;;;;;x
d_bjarmians_adj_polish;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
d_bjarmians_adj_pommeranian;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
d_bjarmians_adj_bohemian;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
d_bjarmians_adj_moravian;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
d_bjarmians_adj_russian;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
d_bjarmians_adj_serbian;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
d_bjarmians_adj_croatian;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
d_bjarmians_adj_bulgarian;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
