#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_bjarmians_adj_karantanci;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
d_bjarmians_adj_bosnian;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
d_bjarmians_adj_saxon;Beorm;Beorm;Beorm;;Beorm;;;;;;;;;x
d_bjarmians_adj_norse;Bjarmir;Bjarmir;Bjarmir;;Bjarmir;;;;;;;;;x
d_bjarmians_adj_danish;Bjarmir;Bjarmir;Bjarmir;;Bjarmir;;;;;;;;;x
d_bjarmians_adj_icelandic;Bjarmir;Bjarmir;Bjarmir;;Bjarmir;;;;;;;;;x
d_bjarmians_adj_gothic;Bjarmir;Bjarmir;Bjarmir;;Bjarmir;;;;;;;;;x
d_bjarmians_adj_swedish;Bjarmir;Bjarmir;Bjarmir;;Bjarmir;;;;;;;;;x
d_bjarmians_adj_norwegian;Bjarmir;Bjarmir;Bjarmir;;Bjarmir;;;;;;;;;x
d_bjarmians_adj_norsegaelic;Bjarmir;Bjarmir;Bjarmir;;Bjarmir;;;;;;;;;x
d_bjarmians_adj_anglonorse;Bjarmir;Bjarmir;Bjarmir;;Bjarmir;;;;;;;;;x
d_bjarmians_adj_roman;Biarmones;Biarmones;Biarmones;;Biarmones;;;;;;;;;x
d_bjarmians_adj_lappish;Norjantšuudilaš;Norjantšuudilaš;Norjantšuudilaš;;Norjantšuudilaš;;;;;;;;;x
#;;;;;;;;;;;;;;
d_toimians;Toimiläižed;Toimiläižed;Toimiläižed;;Toimiläižed;;;;;;;;;x
d_toimians_adj;Toimiläižed;Toimiläižed;Toimiläižed;;Toimiläižed;;;;;;;;;x
d_toimians_adj_polish;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_pommeranian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_bohemian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_moravian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_russian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_serbian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_croatian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_bulgarian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_karantanci;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_bosnian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
#;;;;;;;;;;;;;;
d_sami_adj_polish;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_pommeranian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_bohemian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_moravian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_russian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_serbian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_croatian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_bulgarian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_karantanci;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_bosnian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
#;;;;;;;;;;;;;;
d_karelians;Karjalaižed;Karjalaižed;Karjalaižed;;Karjalaižed;;;;;;;;;x
d_karelians_adj;Karjalaižed;Karjalaižed;Karjalaižed;;Karjalaižed;;;;;;;;;x
d_karelians_adj_pommeranian;Karely;Karely;Karely;;Karely;;;;;;;;;x
d_karelians_adj_bohemian;Karely;Karely;Karely;;Karely;;;;;;;;;x
d_karelians_adj_moravian;Karely;Karely;Karely;;Karely;;;;;;;;;x
d_karelians_adj_russian;Karely;Karely;Karely;;Karely;;;;;;;;;x
d_karelians_adj_serbian;Karely;Karely;Karely;;Karely;;;;;;;;;x
d_karelians_adj_croatian;Karely;Karely;Karely;;Karely;;;;;;;;;x
d_karelians_adj_bulgarian;Karely;Karely;Karely;;Karely;;;;;;;;;x
d_karelians_adj_karantanci;Karely;Karely;Karely;;Karely;;;;;;;;;x
d_karelians_adj_bosnian;Karely;Karely;Karely;;Karely;;;;;;;;;x
#;;;;;;;;;;;;;;
d_horse_karelians;Tamma-Karjalaižed;Tamma-Karjalaižed;Tamma-Karjalaižed;;Tamma-Karjalaižed;;;;;;;;;x
d_horse_karelians_adj;Tamma-Karjalaižed;Tamma-Karjalaižed;Tamma-Karjalaižed;;Tamma-Karjalaižed;;;;;;;;;x
d_horse_karelians_adj_pommeranian;Kobylitskie Karely;Kobylitskie Karely;Kobylitskie Karely;;Kobylitskie Karely;;;;;;;;;x
d_horse_karelians_adj_bohemian;Kobylitskie Karely;Kobylitskie Karely;Kobylitskie Karely;;Kobylitskie Karely;;;;;;;;;x
d_horse_karelians_adj_moravian;Kobylitskie Karely;Kobylitskie Karely;Kobylitskie Karely;;Kobylitskie Karely;;;;;;;;;x
d_horse_karelians_adj_russian;Kobylitskie Karely;Kobylitskie Karely;Kobylitskie Karely;;Kobylitskie Karely;;;;;;;;;x
d_horse_karelians_adj_serbian;Kobylitskie Karely;Kobylitskie Karely;Kobylitskie Karely;;Kobylitskie Karely;;;;;;;;;x
d_horse_karelians_adj_croatian;Kobylitskie Karely;Kobylitskie Karely;Kobylitskie Karely;;Kobylitskie Karely;;;;;;;;;x
d_horse_karelians_adj_bulgarian;Kobylitskie Karely;Kobylitskie Karely;Kobylitskie Karely;;Kobylitskie Karely;;;;;;;;;x
d_horse_karelians_adj_karantanci;Kobylitskie Karely;Kobylitskie Karely;Kobylitskie Karely;;Kobylitskie Karely;;;;;;;;;x
d_horse_karelians_adj_bosnian;Kobylitskie Karely;Kobylitskie Karely;Kobylitskie Karely;;Kobylitskie Karely;;;;;;;;;x
#;;;;;;;;;;;;;;
d_savonians;Savolaiset;Savolaiset;Savolaiset;;Savolaiset;;;;;;;;;x
d_savonians_adj;Savolaiset;Savolaiset;Savolaiset;;Savolaiset;;;;;;;;;x
d_savonians_adj_pommeranian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_bohemian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_moravian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_russian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_serbian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_croatian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_bulgarian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_karantanci;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_bosnian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
#;;;;;;;;;;;;;;
d_votes;Vadjalased;Vadjalased;Vadjalased;;Vadjalased;;;;;;;;;x
d_votes_adj;Vadjalasedan;Vadjalased;Vadjalased;;Vadjalased;;;;;;;;;x
d_votes_adj_pommeranian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_bohemian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_moravian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_russian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_serbian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_croatian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_bulgarian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_karantanci;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_bosnian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_thuringian;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_swabian;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_bavarian;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_low_saxon;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_franconian;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_low_german;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_low_frankish;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_dutch;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_german;Wotian;Woten;Woten;;Woten;;;;;;;;;x
#;;;;;;;;;;;;;;
d_ingrians;Inkerilaižed;Inkerilaižed;Inkerilaižed;;Inkerilaižed;;;;;;;;;x
d_ingrians_adj;Inkerilaižed;Inkerilaižed;Inkerilaižed;;Inkerilaižed;;;;;;;;;x
d_ingrians_adj_pommeranian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_bohemian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_moravian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_russian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_serbian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_croatian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_bulgarian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_karantanci;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_bosnian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
#;;;;;;;;;;;;;;
d_kylfings;Kylfingilaš;Kylfingilaš;Kylfingilaš;;Kylfingilaš;;;;;;;;;x
d_kylfings_adj;Kylfingilaš;Kylfingilaš;Kylfingilaš;;Kylfingilaš;;;;;;;;;x
d_kylfings_adj_pommeranian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_bohemian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_moravian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_russian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_serbian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_croatian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_bulgarian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_karantanci;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_bosnian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_norse;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_danish;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_icelandic;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_gothic;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_swedish;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_norwegian;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_norsegaelic;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_anglonorse;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_sicilian_greek;Koulpingoian;Koulpingoi;Koulpingoi;;Koulpingoi;;;;;;;;;x
d_kylfings_adj_arberian;Koulpingoian;Koulpingoi;Koulpingoi;;Koulpingoi;;;;;;;;;x
d_kylfings_adj_armenian;Koulpingoian;Koulpingoi;Koulpingoi;;Koulpingoi;;;;;;;;;x
d_kylfings_adj_georgian;Koulpingoian;Koulpingoi;Koulpingoi;;Koulpingoi;;;;;;;;;x
d_kylfings_adj_greek;Koulpingoian;Koulpingoi;Koulpingoi;;Koulpingoi;;;;;;;;;x
d_kylfings_adj_east_gothic;Koulpingoian;Koulpingoi;Koulpingoi;;Koulpingoi;;;;;;;;;x
#;;;;;;;;;;;;;;
d_tavasts;Hämäläiset;Hämäläiset;Hämäläiset;;Hämäläiset;;;;;;;;;x
d_tavasts_adj;Hämäläiset;Hämäläiset;Hämäläiset;;Hämäläiset;;;;;;;;;x
d_tavasts_adj_pommeranian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_bohemian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_moravian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_russian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_serbian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_croatian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_bulgarian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_karantanci;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_bosnian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
#;;;;;;;;;;;;;;
d_suomi_finns;Suomalaiset;Suomalaiset;Suomalaiset;;Suomalaiset;;;;;;;;;x
d_suomi_finns_adj;Suomalaiset;Suomalaiset;Suomalaiset;;Suomalaiset;;;;;;;;;x
d_suomi_finns_adj_pommeranian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_bohemian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_moravian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_russian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_serbian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_croatian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_bulgarian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_karantanci;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_bosnian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
#;;;;;;;;;;;;;;
d_kvens;Kveanatlaš;Kveanatlaš;Kveanatlaš;;Kveanatlaš;;;;;;;;;x
d_kvens_adj;Kveanatlaš;Kveanatlaš;Kveanatlaš;;Kveanatlaš;;;;;;;;;x
d_kvens_adj_saxon;Cwenas;Cwenas;Cwenas;;Cwenas;;;;;;;;;x
d_kvens_adj_norse;Kvænir;Kvænir;Kvænir;;Kvænir;;;;;;;;;x
d_kvens_adj_danish;Kvænir;Kvænir;Kvænir;;Kvænir;;;;;;;;;x
d_kvens_adj_icelandic;Kvænir;Kvænir;Kvænir;;Kvænir;;;;;;;;;x
d_kvens_adj_gothic;Kvænir;Kvænir;Kvænir;;Kvænir;;;;;;;;;x
d_kvens_adj_swedish;Kvænir;Kvænir;Kvænir;;Kvænir;;;;;;;;;x
d_kvens_adj_norwegian;Kvænir;Kvænir;Kvænir;;Kvænir;;;;;;;;;x
d_kvens_adj_norsegaelic;Kvænir;Kvænir;Kvænir;;Kvænir;;;;;;;;;x
d_kvens_adj_anglonorse;Kvænir;Kvænir;Kvænir;;Kvænir;;;;;;;;;x
#;;;;;;;;;;;;;;
d_kvens_birkarls;Bircharlaboa;Bircharlaboa;Bircharlaboa;;Bircharlaboa;;;;;;;;;x
d_kvens_birkarls_adj;Bircharlaboa;Bircharlaboa;Bircharlaboa;;Bircharlaboa;;;;;;;;;x
##########;;;;;;;;;;;;;;
#Vlachs;;;;;;;;;;;;;;
##########;;;;;;;;;;;;;;
d_brodniks;Brodnici;Brodnici;Brodnici;;Brodnici;;;;;;;;;x
d_brodniks_adj;Brodnician;Brodnici;Brodnici;;Brodnici;;;;;;;;;x
d_bolohoveni;Bolohoveni;Bolohoveni;Bolohoveni;;Bolohoveni;;;;;;;;;x
d_bolohoveni_adj;Bolohovenian;Bolohoveni;Bolohoveni;;Bolohoveni;;;;;;;;;x
##########;;;;;;;;;;;;;;
#Khasars;;;;;;;;;;;;;;
##########;;;;;;;;;;;;;;
d_kabars;Qabarlar;Qabarlar;Qabarlar;;Qabarlar;;;;;;;;;x
d_kabars_adj;Qabarish;Qabarlar;Qabarlar;;Qabarlar;;;;;;;;;x
##########;;;;;;;;;;;;;;
#Qipchaqs;;;;;;;;;;;;;;
##########;;;;;;;;;;;;;;
d_urusoba;Urus-oba;Urus-oba;Urus-oba;;Urus-oba;;;;;;;;;x
d_urusoba_adj;Urus-oban;Urus-oba;Urus-oba;;Urus-oba;;;;;;;;;x
d_ulasgoli;Ulashogli;Ulashogli;Ulashogli;;Ulashogli;;;;;;;;;x
d_ulasgoli_adj;Ulashoglish;Ulashogli;Ulashogli;;Ulashogli;;;;;;;;;x
d_chortan;Çortan;Çortan;Çortan;;Çortan;;;;;;;;;x
d_chortan_adj;Çortanish;Çortan;Çortan;;Çortan;;;;;;;;;x
d_burchali;Burçali;Burçali;Burçali;;Burçali;;;;;;;;;x
d_burchali_adj;Burçalian;Burçali;Burçali;;Burçali;;;;;;;;;x
d_qor;Qor;Qor;Qor;;Qor;;;;;;;;;x
d_qor_adj;Qorish;Qor;Qor;;Qor;;;;;;;;;x
d_oren;Ören;Ören;Ören;;Ören;;;;;;;;;x
d_oren_adj;Örenian;Ören;Ören;;Ören;;;;;;;;;x
d_qongurogli;Qongorogli;Qongorogli;Qongorogli;;Qongorogli;;;;;;;;;x
d_qongurogli_adj;Qongoroglish;Qongorogli;Qongorogli;;Qongorogli;;;;;;;;;x
d_targil;Targil;Targil;Targil;;Targil;;;;;;;;;x
d_targil_adj;Targilan;Targil;Targil;;Targil;;;;;;;;;x
d_olberlig;Ölberli;Ölberli;Ölberli;;Ölberli;;;;;;;;;x
d_olberlig_adj;Ölberlish;Ölberli;Ölberli;;Ölberli;;;;;;;;;x
d_enchogli;Ençogli;Ençogli;Ençogli;;Ençogli;;;;;;;;;x
d_enchogli_adj;Ençoglian;Ençogli;Ençogli;;Ençogli;;;;;;;;;x
d_yimek;Yimek;Yimek;Yimek;;Yimek;;;;;;;;;x
d_yimek_adj;Yimekish;Yimek;Yimek;;Yimek;;;;;;;;;x
d_toqsoba;Toqsoba;Toqsoba;Toqsoba;;Toqsoba;;;;;;;;;x
d_toqsoba_adj;Toqsoban;Toqsoba;Toqsoba;;Toqsoba;;;;;;;;;x
d_terteroba;Terteroba;Terteroba;Terteroba;;Terteroba;;;;;;;;;x
d_terteroba_adj;Terteroban;Terteroba;Terteroba;;Terteroba;;;;;;;;;x
d_dorut;Dörüt;Dörüt;Dörüt;;Dörüt;;;;;;;;;x
d_dorut_adj;Dörütish;Dörüt;Dörüt;;Dörüt;;;;;;;;;x
d_ay_opa;Ay-opa;Ay-opa;Ay-opa;;Ay-opa;;;;;;;;;x
d_ay_opa_adj;Ay-opan;Ay-opa;Ay-opa;;Ay-opa;;;;;;;;;x
##########;;;;;;;;;;;;;;
#Uzes;;;;;;;;;;;;;;
##########;;;;;;;;;;;;;;
d_tekule;Teküle;Teküle;Teküle;;Teküle;;;;;;;;;x
d_tekule_adj;Tekülish;Teküle;Teküle;;Teküle;;;;;;;;;x
d_salgur;Salgur;Salgur;Salgur;;Salgur;;;;;;;;;x
d_salgur_adj;Salgurish;Salgur;Salgur;;Salgur;;;;;;;;;x
#################;;;;;;;;;;;;;;
k_old_north;Hen Ogledd;Hen Ogledd;Hen Ogledd;;Hen Ogledd;;;;;;;;;x
k_old_north_adj;Hen Ogleddian;Hen Ogledd;Hen Ogleddisch;;Hen Ogledd;;;;;;;;;x
##########;;;;;;;;;;;;;;
d_baloch;Baloch;Baloch;Baloch;;Baloch;;;;;;;;;x
d_baloch_adj;Balochian;Baloch;Balochisch;;Baloch;;;;;;;;;x
#################;;;;;;;;;;;;;;
k_hilal;Hilal;Hilal;Hilal;;Hilal;;;;;;;;;x
k_hilal_adj;Hilalian;Hilal;Hilalische;;Hilal;;;;;;;;;x
###########;;;;;;;;;;;;;;
d_chester;Chester;Chester;Chester;;Chester;;;;;;;;;x
d_chester_adj;Chester;Chester;Chester;;Chester;;;;;;;;;x
#################;;;;;;;;;;;;;;
k_ireland_titular;Tara;Tara;Tara;;Tara;;;;;;;;;x
k_ireland_titular_adj;Tara;Tara;Tara;;Tara;;;;;;;;;x
