EVTDESC1000109000;You realize one day that you do not feel as vibrant or capable as you used to be. After all, you are elderly now, having lived many decades. People only live so long, and sooner or later, you, too, will die and join your forefathers in the afterlife. ;;;;;;;;;;;x
EVTOPTA1000109000;Age is nothing but a number. ;;;;;;;;;;;x
EVTDESC1000109004;After singing the ancient hymns and performing the correct rituals and ceremonies, we have presented [Root.Religion.GetRandomGodName] with a great offering of sacrificed animals, lovely fragrances, and other materials. Surely the deities will be pleased with this! Thus, the great sacrifice has been completed for this year.;;;;;;;;;;;x
EVTOPTA1000109004;May there be peace between heaven and earth.;May there be peace between heaven and earth.;May there be peace between heaven and earth.;;May there be peace between heaven and earth.;;;;;;;;;x
obj_live_to_old_age_title;Live to Old Age;xxx;xxx;;xxx;;;;;;;;;x
obj_live_to_old_age_desc;[This.GetTitledFirstName] wants to live a long and fulfilling life.;[This.GetTitledFirstName];[This.GetTitledFirstName];;[This.GetTitledFirstName];;;;;;;;;x
obj_gain_virtue_title;Gain a Virtue;xxx;xxx;;xxx;;;;;;;;;x
obj_gain_virtue_desc;[This.GetTitledFirstName] currently doesn't have one of the seven virtues, and would like to have one.;[This.GetTitledFirstName];[This.GetTitledFirstName];;[This.GetTitledFirstName];;;;;;;;;x
obj_find_hobby_title;Find a hobby;xxx;xxx;;xxx;;;;;;;;;x
obj_find_hobby_desc;[This.GetTitledFirstName] desires to get involved in some sort of hobby;[This.GetTitledFirstName];[This.GetTitledFirstName];;[This.GetTitledFirstName];;;;;;;;;x
obj_find_love_title;Find Love;xxx;xxx;;xxx;;;;;;;;;x
obj_find_love_desc;[This.GetTitledFirstName] desires a lover to spend [This.GetHerHis] life with;[This.GetTitledFirstName];[This.GetTitledFirstName];;[This.GetTitledFirstName];;;;;;;;;x
obj_wage_holy_war_title;Wage Holy War;xxx;xxx;;xxx;;;;;;;;;x
obj_wage_holy_war_desc;[This.GetTitledFirstName] wishes to fight against infidels and heathens in the name of [This.GetHerHis] faith!;[This.GetTitledFirstName];[This.GetTitledFirstName];;[This.GetTitledFirstName];;;;;;;;;x
obj_have_a_grandchild_title;Have a grandchild;xxx;xxx;;xxx;;;;;;;;;x
obj_have_a_grandchild_desc;[This.GetTitledFirstName] wishes to have a grandchild;[This.GetTitledFirstName];[This.GetTitledFirstName];;[This.GetTitledFirstName];;;;;;;;;x
obj_have_no_worries_title;Have no worries;xxx;xxx;;xxx;;;;;;;;;x
obj_have_no_worries_desc;[This.GetTitledFirstName] wants to be happy again and live a normal life;[This.GetTitledFirstName];[This.GetTitledFirstName];;[This.GetTitledFirstName];;;;;;;;;x
obj_go_traveling_title;Go Traveling;;;;;;;;;;;;;x
obj_go_traveling_desc;[This.GetTitledFirstName] wishes to travel away from home.;;;;;;;;;;;;;x
DEATH_MOTHER_CHILDBIRTH;died giving birth.;died giving birth.;died giving birth.;;died giving birth.;;;;;;;;;x
DEATH_CHILD_CHILDBIRTH;died at birth.;died at birth.;died at birth.;;died at birth.;;;;;;;;;x
EVTDESC1000109005;I’m coming out into this world!;;;;;;;;;;;x
EVTOPTA1000109005;Waaaaah!;;;;;;;;;;;x
EVTDESC1000109006;After giving birth to my child, you feel as if my energy is being drained, perhaps too much. Everything is getting dark now, and even the voices of people screaming around you are fading away into nothingness. In a short while, you will begin your journey into the afterlife...;;;;;;;;;;;x
EVTOPTA1000109006;Oh [Root.Religion.GetRandomGodName], at least let my child live!;;;;;;;;;;;x
EVTDESC1000109007;I’ve died shortly being born.;;;;;;;;;;;x
EVTOPTA1000109007;May [Root.Religion.GetRandomGodName] have mercy on my soul.;;;;;;;;;;;x
EVTDESC1000109204;My children will also learn the local customs and language, just as I have.;;;;;;;;;;;;;x
EVTOPTA1000109204;Listen to what I say!;;;;;;;;;;;;;x
EVTDESC1000109205;You’re a small child - the world around you is so new and so dangerous! Many children don’t live to see adulthood, but perhaps you’ll be luckier.;;;;;;;;;;;x
EVTOPTA1000109205;Waaaaaaaaaaaaaah.;;;;;;;;;;;x
EVTDESC1000109206;You’ve survived the crucial first few years of life, outliving many other unfortunate children who died due to their frail health. Of course, this only means your life has begun - many new surprises and dangers await.;;;;;;;;;;;x
EVTOPTA1000109206;I’m a big kid now!;;;;;;;;;;;x
EVTDESC1000109210;The [Root.Religion.GetName] faith has done much this year in the name of [Root.Religion.GetRandomGodName].;;;;;;;;;;;x
EVTOPTA1000109210;Good.;;;;;;;;;;;x
EVTDESC1000109211;I'm not supposed to be Jewish - my parents certainly aren't!;;;;;;;;;;;x
EVTOPTA1000109211;I'll convert back to my parents religion immediately.;;;;;;;;;;;x
EVTOPTB1000109211;Never!;;;;;;;;;;;x
VIETmisc.1.desc;I desire for a child to carry on my name and legacy, that my great dynasty will survive until the end of days!;;;;;;;;;;;;;x
VIETmisc.1.a;Let’s hope this works...;;;;;;;;;;;;;x
VIETmisc.2.desc;My efforts to make a child have been fulfilled.;;;;;;;;;;;;;x
VIETmisc.2.a;Thank the heavens my wish was fulfilled.;;;;;;;;;;;;;x
VIETmisc.4.desc;My spouse is Jewish. This is not good for my reputation at all!;;;;;;;;;;;;;x
VIETmisc.4.a;[Root.Spouse.GetSheHeCap] must be converted to the true faith!;;;;;;;;;;;;;x
VIETmisc.5.tooltip;[Root.Spouse.GetTitledFirstName] is "persuaded" to convert to the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
VIETmisc.5.desc;My spouse is demanding that I abandon my Jewish ways and convert to the [From.Religion.GetName] faith.;;;;;;;;;;;;;x
VIETmisc.5.a;Oy vey! What choice do I have?;;;;;;;;;;;;;x
VIETmisc.5.b;I will not abandon the Jewish people! I live and die a Jew!;;;;;;;;;;;;;x
VIETmisc.6.desc;My child is Jewish. This is not good for my reputation at all!;;;;;;;;;;;;;x
VIETmisc.6.a;The child must be converted to the true faith!;;;;;;;;;;;;;x
VIETmisc.6.tooltip;[Root.GetTitledFirstName]'s child is "persuaded" to convert to the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
VIETmisc.7.desc;My parent is demanding that I abandon my Jewish ways and convert to the [From.Religion.GetName] faith.;;;;;;;;;;;;;x
VIETmisc.7.a;Oy vey! What choice do I have?;;;;;;;;;;;;;x
VIETmisc.7.b;I will not abandon the Jewish people! I live and die a Jew!;;;;;;;;;;;;;x
reject.VIET.courtiers;We don't need their help.;;;;;;;;;;;x
VIETmisc.8.desc;The great [Root.GetTitledName] and all [Root.GetHerHis] vassals have converted and embraced the Hindu faith!;;;;;;;;;;;x
VIETmisc.8.a;The time has come!;;;;;;;;;;;x
VIETmisc.8.b;This is good news indeed!;;;;;;;;;;;x
VIETmisc.8.c;Strange... they change from worshipping one set of idols for another?;;;;;;;;;;;x
VIETmisc.9.desc;The great [Root.GetTitledName] and all [Root.GetHerHis] vassals have converted and embraced the Buddhist faith!;;;;;;;;;;;x
VIETmisc.9.a;We shall protect the Buddha's message of compassion and wisdom!;;;;;;;;;;;x
VIETmisc.9.b;Good, the Buddhist faith, though peaceful, needs a strong protector!;;;;;;;;;;;x
VIETmisc.9.c;At least the Buddhists tend towards pacifism... right?;;;;;;;;;;;x
VIETmisc.10.desc;The great [Root.GetTitledName] and all [Root.GetHerHis] vassals have converted and embraced the Jewish faith!;;;;;;;;;;;x
VIETmisc.10.a;The time has come.;;;;;;;;;;;x
VIETmisc.10.b;Truly, Yahweh favors us! Our enemies shall tremble.;;;;;;;;;;;x
VIETmisc.10.c;Better that than pagan, I guess...;;;;;;;;;;;x
VIETmisc.10.d;Interesting.;;;;;;;;;;;x
VIETmisc.11.desc;The great [Root.GetTitledName] and all [Root.GetHerHis] vassals have converted and embraced the Zoroastrian faith!;;;;;;;;;;;x
VIETmisc.11.a;The holy fires shall never die out with us protecting them.;;;;;;;;;;;x
VIETmisc.11.b;Glorious news!;;;;;;;;;;;x
VIETmisc.11.c;Oh my... will they avenge their Persian brothers by attacking good Muslims?;;;;;;;;;;;x
VIETmisc.11.d;Very well...;;;;;;;;;;;x
VIETmisc.16.desc;If you see this event this means you gave your character some of the age customizer traits in ruler designer. This event will remove these "invisible" traits to make the character interface screen look cleaner, and to ensure that the game no longer keeps track of these traits.;;;;;;;;;;;x
VIETmisc.19.desc;The great [Root.GetTitledName] and all [Root.GetHerHis] vassals have converted and embraced the Ibadi faith!;;;;;;;;;;;x
VIETmisc.19.a;Allahuakbar!;;;;;;;;;;;x
VIETmisc.19.b;Good news!;;;;;;;;;;;x
VIETmisc.19.c;I see...;;;;;;;;;;;x
VIETmisc.21.desc;The great [Root.GetTitledName] and all [Root.GetHerHis] vassals have converted and embraced the Yazidi faith!;;;;;;;;;;;x
VIETmisc.21.a;The time has come!;;;;;;;;;;;x
VIETmisc.21.b;Interesting news.;;;;;;;;;;;x
VIETmisc.21.c;I see...;;;;;;;;;;;x
VIETmisc.23.desc;The great [Root.GetTitledName] and all [Root.GetHerHis] vassals have converted and embraced the Manichean faith!;;;;;;;;;;;x
VIETmisc.23.a;We are now children of the Light.;;;;;;;;;;;x
VIETmisc.23.b;May the light conquer and banish the darkness!;;;;;;;;;;;x
VIETmisc.23.c;I see...;;;;;;;;;;;x
VIETmisc.100.desc;The pillaging and looting undertaken in your name has earned you a reputation as a fearsome pagan raider. From Ireland to Constantinople, people fear the name of [Root.GetFirstName], the ruthless plunderer and merciless raider!;;;;;;;;;;;;;x
VIETmisc.100.a;Let them fear me!;;;;;;;;;;;;;x
#Hindu Events;;;;;;;;;;;;;;x
EVTDESC1000109201;Several Hindu Indian merchants who have been operating in our region for several years have decided to settle down. They are now offering their services, wishing to assist us using their expertise in various matters.;;;;;;;;;;;;;x
EVTOPTA1000109201;Very well.;;;;;;;;;;;;;x
EVTDESC1000109202;I have found a nice Indian girl to marry. She'll remind me of my homeland back in India.;;;;;;;;;;;;;x
EVTOPTA1000109202;Sweet India...;;;;;;;;;;;;;x
EVTDESC1000109203;One of your Hindu courtiers is getting married, having found a good girl from his homeland in India.;;;;;;;;;;;;;x
EVTOPTA1000109203;I wish the couple the best.;;;;;;;;;;;;;x
#Swahili Events;;;;;;;;;;;;;;x
EVTDESC1000109207;Several Swahili merchants who have been operating in our region for several years have decided to settle down. They are now offering their services, wishing to assist us using their expertise in various matters.;;;;;;;;;;;;;x
EVTOPTA1000109207;Karibu!;;;;;;;;;;;;;x
EVTDESC1000109208;I am about to marry to a nice Swahili girl from my hometown.;;;;;;;;;;;;;x
EVTOPTA1000109208;Ready the celebrations!;;;;;;;;;;;;;x
EVTDESC1000109209;One of your Swahili courtiers is getting married.;;;;;;;;;;;;;x
EVTOPTA1000109209;Hakuna matata, indeed.;;;;;;;;;;;;;x
#Court Musician localization;;;;;;;;;;;;;;x
#title_court_poet_west_african;Court Griot;Court Griot;Court Griot;;Court Griot;;;;;;;;;x
title_court_poet_east_african;Court Azmari;Court Azmari;Court Azmari;;Court Azmari;;;;;;;;;x
#misc Nicknames;;;;;;;;;;;;;;x
nick_the_magnificent;the Magnificent;;;;;;;;;;;;;x
nick_the_mighty;the Mighty;;;;;;;;;;;;;x
nick_the_lawgiver;Longshanks;;;;;;;;;;;;;x
nick_the_grim;the Grim;;;;;;;;;;;;;x
nick_the_shield_maiden;the Shield Maiden;;;;;;;;;;;;;x
nick_the_whore;the Whore;;;;;;;;;;;;;x
nick_the_maiden;the Maiden;;;;;;;;;;;;;x
nick_the_peacekeeper;the Peacekeeper;;;;;;;;;;;;;x
nick_the_snake;the Snake;;;;;;;;;;;;;x
nick_the_valiant;the Valiant;;;;;;;;;;;;;x
nick_the_thunderbolt;the Thunderbolt;;;;;;;;;;;;;x
nick_the_leopard;the Leopard;;;;;;;;;;;;;x
nick_saifullah;Saifullah;;;;;;;;;;;;;x
nick_stratiotikos;Stratiotikos;;;;;;;;;;;;;x
nick_the_pale_death;the Pale Death;;;;;;;;;;;;;x
nick_porphyrogenitos;Porphyrogenitos;;;;;;;;;;;;;x
nick_the_philosopher;the Philosopher;;;;;;;;;;;;;x
nick_the_book_lover;the Book-Lover;;;;;;;;;;;;;x
nick_the_caped;the Caped;;;;;;;;;;;;;x
nick_the_farmer;the Farmer;;;;;;;;;;;;;x
nick_of_happy_memory;of Happy Memory;;;;;;;;;;;;;x
nick_the_fratricide;the Fratricide;;;;;;;;;;;;;x
nick_the_rough;the Rough;;;;;;;;;;;;;x