#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
EVTDESCtrade.1;Bandits have been seen plundering the trade route and killing the merchants.;;;;;;;;;;;;;x;
EVTOPTAtrade.1;Send some of your best soldiers to patrol the area;;;;;;;;;;;;;x;
EVTOPTBtrade.1;Who cares about trade;;;;;;;;;;;;;x;
EVTDESCtrade.2;A merchant walks to you saying that some of his goods have been stolen when he was selling them on your trade post. He demands compensation for the stolen goods.;;;;;;;;;;;;;x;
EVTOPTAtrade.2;Compensate him;;;;;;;;;;;;;x;
EVTOPTBtrade.2;Send this peasant away from me;;;;;;;;;;;;;x;
EVTOPTCtrade.2;Confiscate all his goods;;;;;;;;;;;;;x;
EVTDESCtrade.3;Merchants are complaining that a thriving black market is present in your trading post, they sell goods at far lower prices but with questionable quality.;;;;;;;;;;;;;x;
EVTOPTAtrade.3;Abolish this black market;;;;;;;;;;;;;x;
EVTOPTBtrade.3;None of my business;;;;;;;;;;;;;x;
EVTOPTCtrade.3;More trade, more money... Tax it!;;;;;;;;;;;;;x;
EVTDESCtrade.4;Apparently your trading policies have attracted more traders somehow.;;;;;;;;;;;;;x;
EVTOPTAtrade.4;Boom times ahead;;;;;;;;;;;;;x;
EVTDESCtrade.5;This winter has been particularly harsh on the trade, many merchants are stuck on the roads due to the insane snowfall.;;;;;;;;;;;;;x;
EVTOPTAtrade.5;We can only hope for warmer times...;;;;;;;;;;;;;x;
trade_protected;Guards are patrolling the trade routes;;;;;;;;;;;;;x;
trade_unprotected;Bandits have been seen on the trade routes;;;;;;;;;;;;;x;
trade_abolished_black_market;No Black Market;;;;;;;;;;;;;x;
trade_tax_black_market;Thriving Black Market;;;;;;;;;;;;;x;
trade_merchants_upset;Upset Merchants;;;;;;;;;;;;;x;
title_mastertrader;Master of the Trade;;;;;;;;;;;;;x;
EVTNAMEmasteroftrade.1;Merchants Upset;;;;;;;;;;;;;x;
EVTDESCmasteroftrade.1;The firm taxation put on trade has upset the merchants so greatly that they have decided to take another route;;;;;;;;;;;;;x;
EVTOPTAmasteroftrade.1;Inform my liege;;;;;;;;;;;;;x;
EVTDESCmasteroftrade.2;I inform you that our policy of taxing the trade has upset the merchants.;;;;;;;;;;;;;x;
EVTOPTAmasteroftrade.2;I don't need merchants;;;;;;;;;;;;;x;
EVTNAMEmasteroftrade.3;Merchants ask for more protection;;;;;;;;;;;;;x;
EVTDESCmasteroftrade.3;While protecting the trade with the little amount of men my liege has given to me, a group of merchants approach me and ask for even more protection. These decissions are not for me to take however, I must ask my liege;;;;;;;;;;;;;x;
EVTOPTAmasteroftrade.3;Ask my liege;;;;;;;;;;;;;x;
EVTDESCmasteroftrade.4;I inform you that several merchants request more protection. They feel unsafe with the levy you provided me with.;;;;;;;;;;;;;x;
EVTOPTAmasteroftrade.4;Send out more men;;;;;;;;;;;;;x;
EVTOPTBmasteroftrade.4;I have send more than enough men already;;;;;;;;;;;;;x;
send_on_trade_mission;Send on a trading mission;;;;;;;;;;;;;x;
DYNAMIC_TRADE_COMPANY;[Root.GetFirstName]'s [Root.Culture.GetName] Trading Company;;;;;;;;;;;;;x;